cell,drug,true_ic50,predicted_ic50
ACH-000383,216326,5.19951,5.704787731170654
ACH-000383,6450551,5.248839,3.7967050075531006
ACH-000383,11152667,-0.950011,-1.467054843902588
ACH-000383,9943465,3.794557,3.9879977703094482
ACH-000818,126565,1.623338,1.6435108184814453
ACH-000818,176158,8.937849,7.845848083496094
ACH-000818,6505803,2.315647,0.7601593136787415
ACH-000818,5311497,2.784703,2.8893561363220215
ACH-000818,11667893,8.252326,7.556146621704102
ACH-000818,5278396,7.433146,6.87528133392334
ACH-000818,10184653,4.920465,4.911001682281494
ACH-000818,24776445,7.973077,7.481742858886719
ACH-000818,24180719,7.736858,7.31502628326416
ACH-000818,11327430,5.048918,5.328889846801758
ACH-000818,16720766,8.303388,7.9741530418396
ACH-000818,11488320,5.894678,5.112974166870117
ACH-000818,156422,3.373494,4.252159595489502
ACH-000818,51042438,3.837819,5.289943695068359
ACH-000818,10384072,3.419165,7.194910049438477
ACH-000818,11433190,6.792112,7.616970062255859
ACH-000818,208908,5.070576,5.160577297210693
ACH-000818,1401,7.156983,6.897701263427734
ACH-000818,9914412,5.468393,4.550655364990234
ACH-000818,24771867,5.677466,5.4156107902526855
ACH-000818,56649450,3.835282,3.361340284347534
ACH-000818,46930998,5.574369,4.925292015075684
ACH-000818,5330286,8.593656,4.873719692230225
ACH-000818,51001932,3.326121,2.727980613708496
ACH-000818,57345410,8.332159,7.422697067260742
ACH-000818,11977753,1.317692,0.8070828914642334
ACH-000818,17755052,3.854842,3.242161512374878
ACH-000818,25262965,0.747351,0.5375203490257263
ACH-000818,9826528,6.501832,7.1290812492370605
ACH-000818,24866313,6.803609,6.725789546966553
ACH-000818,10127622,6.821089,6.608170509338379
ACH-000818,9927531,7.378156,7.422695159912109
ACH-000818,25227847,5.825158,5.519755840301514
ACH-000818,46883536,8.024555,7.591331481933594
ACH-000818,3385,8.572084,8.224186897277832
ACH-000818,68947304,7.366426,7.557103157043457
ACH-000818,11634725,7.598597,5.57319450378418
ACH-000818,16224745,7.318107,7.177212715148926
ACH-000818,3062316,6.663365,6.395173072814941
ACH-000818,36314,1.901665,1.985151767730713
ACH-000818,4261,6.534665,6.487671852111816
ACH-000818,11626560,5.781803,6.883077621459961
ACH-000818,118704762,8.191079,7.815313339233398
ACH-000818,216239,4.471246,4.071550369262695
ACH-000818,11364421,3.051973,3.829986572265625
ACH-000818,46926973,6.480441,5.954482078552246
ACH-000818,60838,7.038211,7.2794694900512695
ACH-000818,5310940,7.726399,7.944974422454834
ACH-000818,117072552,7.821572,7.400943279266357
ACH-000818,51000408,8.173747,7.8913373947143555
ACH-000818,25124816,5.601689,6.268267631530762
ACH-000818,5494449,7.029769,7.149649143218994
ACH-000818,44631912,5.989882,6.094577312469482
ACH-000818,51371303,6.538068,5.950540542602539
ACH-000818,11609586,5.241976,6.219573020935059
ACH-000818,44137675,5.617177,6.446352481842041
ACH-000818,42642645,8.04647,8.093245506286621
ACH-000818,46907787,3.020576,1.4462409019470215
ACH-000818,11455910,5.6148,7.074371337890625
ACH-000818,176870,6.196019,6.275864601135254
ACH-000818,9931953,7.027822,6.750877380371094
ACH-000818,24856436,4.59643,4.78092098236084
ACH-000818,60750,7.735116,8.62485122680664
ACH-000818,387447,-1.99532,-1.5462298393249512
ACH-000818,16095342,4.690391,5.260032653808594
ACH-000818,2733526,6.941226,6.635350227355957
ACH-000818,104741,5.278906,5.26323938369751
ACH-000818,56962336,7.454633,7.1120147705078125
ACH-000818,44632017,8.787434,8.154172897338867
ACH-000818,6914657,3.304391,4.8240509033203125
ACH-000818,51039095,4.872171,5.9969000816345215
ACH-000818,70983932,7.561568,7.567608833312988
ACH-000818,462382,1.91093,2.7108757495880127
ACH-000818,11707110,6.746297,6.880173206329346
ACH-000818,44462760,7.300187,7.716102600097656
ACH-000818,5394,9.667798,9.02194595336914
ACH-000818,5460769,6.487299,7.863590240478516
ACH-000818,49846579,7.42365,7.61750602722168
ACH-000818,11228183,4.784887,4.871896743774414
ACH-000818,46843057,5.682941,5.904090404510498
ACH-000818,56645356,7.429191,7.31973123550415
ACH-000818,78209992,5.216344,4.857088565826416
ACH-000818,54761306,7.091537,7.235085487365723
ACH-000818,52913813,7.20254,6.762591361999512
ACH-000818,71496458,5.082111,4.129574298858643
ACH-000818,9933475,5.400172,6.018265724182129
ACH-000818,24788740,6.325394,6.221146583557129
ACH-000818,56941241,7.60905,7.662723541259766
ACH-000818,70676303,2.304597,1.7614076137542725
ACH-000818,68107965,7.36146,7.418532371520996
ACH-000818,91668541,6.507517,5.543948173522949
ACH-000818,10385095,3.184573,4.355077743530273
ACH-000818,227681,7.593269,7.652562141418457
ACH-000818,9825149,8.199658,8.201783180236816
ACH-000818,46931953,8.114884,7.023697376251221
ACH-000818,68289010,4.856435,5.12879753112793
ACH-000818,992586,6.427795,5.523944854736328
ACH-000818,2984337,5.15228,5.571881294250488
ACH-000818,11178236,-6.719142,-6.86296272277832
ACH-000818,71297207,6.476152,5.845502853393555
ACH-000818,104842,5.665964,6.025845050811768
ACH-000818,11640390,7.567893,7.78363037109375
ACH-000818,41867,4.965766,3.6820971965789795
ACH-000818,2907,8.191066,7.402413845062256
ACH-000818,24360,2.175486,1.9819540977478027
ACH-000818,6710780,2.720482,2.887148857116699
ACH-000818,84691,7.401959,7.94002628326416
ACH-000818,6253,5.98189,6.504051685333252
ACH-000818,148124,-0.553654,0.04956933856010437
ACH-000818,123631,6.467383,5.5177903175354
ACH-000818,24978538,3.702601,4.961592674255371
ACH-000818,5311,3.098303,4.331440448760986
ACH-000818,644241,4.103268,2.6660256385803223
ACH-000818,44182295,6.385824,6.702090263366699
ACH-000818,6918289,1.900768,0.9532472491264343
ACH-000818,23725625,7.461503,7.592931270599365
ACH-000818,11960529,6.157495,6.785818099975586
ACH-000818,5328940,6.007524,5.187075138092041
ACH-000818,216326,7.543682,7.484170913696289
ACH-000818,6450551,6.019823,5.741247177124023
ACH-000818,11152667,2.366239,5.599368095397949
ACH-000555,126565,-0.923277,-0.1242322325706482
ACH-000555,176158,4.966394,5.441263675689697
ACH-000555,6505803,-0.18479,0.6586090326309204
ACH-000555,5311497,-0.754031,0.4426363706588745
ACH-000555,11667893,6.590116,6.109097480773926
ACH-000555,5278396,5.802423,5.575232982635498
ACH-000555,10184653,1.407718,2.038527488708496
ACH-000555,24776445,5.205063,5.472513675689697
ACH-000555,24180719,4.711795,4.959184646606445
ACH-000555,11327430,2.385938,2.2706313133239746
ACH-000555,16720766,1.176563,1.7281408309936523
ACH-000555,11488320,5.428807,4.855539798736572
ACH-000555,156422,5.190255,5.715767860412598
ACH-000555,11624601,3.979946,5.808592319488525
ACH-000555,51042438,1.175256,2.1337387561798096
ACH-000555,24737642,5.643371,5.436941146850586
ACH-000555,10384072,3.992931,3.3282129764556885
ACH-000555,11433190,3.954903,4.892560958862305
ACH-000555,208908,2.414259,3.7619588375091553
ACH-000555,1401,2.758228,3.0953423976898193
ACH-000555,9914412,2.797699,3.237290382385254
ACH-000555,24771867,2.446361,3.0994231700897217
ACH-000555,56649450,5.132823,5.109042167663574
ACH-000555,46930998,0.233909,1.5487558841705322
ACH-000555,5330286,4.054953,4.084271430969238
ACH-000555,51001932,2.185542,2.98610520362854
ACH-000555,57345410,5.794218,6.1634602546691895
ACH-000555,11977753,-1.543803,-2.0898616313934326
ACH-000555,17755052,0.470493,0.9550442099571228
ACH-000555,25262965,-1.396388,-1.2996699810028076
ACH-000555,9826528,1.836413,2.3480067253112793
ACH-000555,24866313,3.18845,3.8517229557037354
ACH-000555,10127622,3.453328,4.436888217926025
ACH-000555,9927531,5.760585,5.4161272048950195
ACH-000555,2155128,2.622327,3.202448606491089
ACH-000555,3899,5.036021,5.257325172424316
ACH-000555,2314623,5.353,5.637007713317871
ACH-000555,11404337,0.698865,0.745292603969574
ACH-000555,9938202,3.726217,4.314504623413086
ACH-000555,25227847,5.149491,4.627753734588623
ACH-000555,46883536,5.775268,5.388944149017334
ACH-000555,3385,5.066965,5.449006080627441
ACH-000555,68947304,4.238038,5.000659942626953
ACH-000555,11634725,2.385742,3.619687080383301
ACH-000555,16224745,2.046804,2.676724433898926
ACH-000555,3062316,0.663619,0.4635469317436218
ACH-000555,36314,-1.298951,0.06896615028381348
ACH-000555,4261,3.119352,2.6398725509643555
ACH-000555,11626560,2.48058,2.8118832111358643
ACH-000555,118704762,5.503324,5.737360000610352
ACH-000555,216239,3.359392,2.858271837234497
ACH-000555,11364421,0.850421,2.0756447315216064
ACH-000555,46926973,4.668836,4.3975067138671875
ACH-000555,60838,4.941143,4.21429967880249
ACH-000555,5310940,4.370987,4.415612697601318
ACH-000555,117072552,5.485979,5.438109874725342
ACH-000555,51000408,3.828846,5.054479122161865
ACH-000555,25124816,4.963994,4.950535774230957
ACH-000555,59472121,4.369537,3.4336495399475098
ACH-000555,72200024,4.323698,4.484330177307129
ACH-000555,42623951,5.087046,5.518665313720703
ACH-000555,49847690,6.161735,7.914709568023682
ACH-000555,53469448,3.531281,3.7251298427581787
ACH-000555,78243717,6.09526,5.647685527801514
ACH-000555,24753719,4.444279,5.380213737487793
ACH-000555,57519544,5.862287,5.071078300476074
ACH-000555,46943432,5.205034,3.634643793106079
ACH-000555,9936746,3.071089,3.4198966026306152
ACH-000555,71268957,2.204296,3.0262506008148193
ACH-000555,60167849,6.193011,5.138893127441406
ACH-000555,59473233,2.313128,4.106672286987305
ACH-000555,44462758,3.492025,3.9107232093811035
ACH-000555,44631912,4.279677,4.044632911682129
ACH-000555,71299339,4.784622,5.1023850440979
ACH-000555,1018,4.445716,5.571739673614502
ACH-000555,52918385,5.547147,5.515933513641357
ACH-000555,11609586,3.406696,4.466491222381592
ACH-000555,42642645,1.477529,1.1165859699249268
ACH-000555,46907787,1.633093,2.5955936908721924
ACH-000555,71271629,5.595571,4.4651031494140625
ACH-000555,56962337,3.121047,2.5488617420196533
ACH-000555,176870,4.643988,3.666168451309204
ACH-000555,9931953,4.497242,4.753989219665527
ACH-000555,24958200,4.242362,5.2662153244018555
ACH-000555,24856436,1.023411,1.774846076965332
ACH-000555,46926350,-1.896375,-1.6010067462921143
ACH-000555,60750,1.795582,1.867530345916748
ACH-000555,387447,-6.237953,-5.15058708190918
ACH-000555,2733526,2.315316,3.9456405639648438
ACH-000555,104741,3.966657,3.4921581745147705
ACH-000555,56962336,5.255009,5.7588396072387695
ACH-000555,44632017,4.47188,3.6536307334899902
ACH-000555,9813758,2.698941,4.152344226837158
ACH-000555,25099184,2.329131,2.4049742221832275
ACH-000555,51039095,1.849364,2.170090675354004
ACH-000555,24821094,5.841798,5.803435325622559
ACH-000555,70983932,6.085113,5.909073352813721
ACH-000555,46236925,0.792258,0.5465588569641113
ACH-000555,11655119,6.226223,5.8333611488342285
ACH-000555,35397514,3.688638,4.47933292388916
ACH-000555,2802462,5.643679,5.208370685577393
ACH-000555,462382,-1.235618,-1.1824164390563965
ACH-000555,11707110,0.894945,1.575838327407837
ACH-000555,44462760,5.073185,5.261618137359619
ACH-000555,5394,6.953413,7.307607173919678
ACH-000555,5460769,3.366274,4.743677139282227
ACH-000555,49846579,1.702177,2.4576969146728516
ACH-000555,11228183,0.35942,1.4393126964569092
ACH-000555,46843057,0.201604,1.1954693794250488
ACH-000555,56645356,5.498879,5.111461162567139
ACH-000555,78209992,3.249708,3.3698720932006836
ACH-000555,54761306,2.090346,2.051877498626709
ACH-000555,52913813,-0.26426,0.3708728551864624
ACH-000555,71496458,1.719659,2.169710874557495
ACH-000555,9933475,0.931767,1.670304536819458
ACH-000555,24788740,1.213982,2.2775590419769287
ACH-000555,56941241,4.939476,5.394437789916992
ACH-000555,70676303,0.587831,0.31171151995658875
ACH-000555,68107965,5.970088,5.375356674194336
ACH-000555,91668541,5.408789,5.049445152282715
ACH-000555,10385095,1.304912,1.3741323947906494
ACH-000555,227681,6.416389,6.013347625732422
ACH-000555,9825149,1.858778,2.0335068702697754
ACH-000555,46931953,4.182184,4.25152587890625
ACH-000555,68289010,1.406727,1.9883482456207275
ACH-000555,992586,5.594331,4.8870954513549805
ACH-000555,2984337,3.503727,3.5708796977996826
ACH-000555,11178236,-2.194623,-1.7113940715789795
ACH-000555,71297207,1.4642,2.597567081451416
ACH-000555,104842,-3.408124,-3.3713696002960205
ACH-000555,25126798,5.405649,5.348700523376465
ACH-000555,11640390,4.049252,4.43303108215332
ACH-000555,41867,0.153773,0.14423608779907227
ACH-000555,2907,5.811847,5.619324684143066
ACH-000555,24360,-1.259277,-1.4093494415283203
ACH-000555,6710780,-0.052103,-0.9278491139411926
ACH-000555,84691,5.795005,3.7495193481445312
ACH-000555,6253,4.253233,4.006408214569092
ACH-000555,148124,-2.832137,-2.8128628730773926
ACH-000555,126941,3.371619,3.5587589740753174
ACH-000555,123631,3.621293,4.129724502563477
ACH-000555,24978538,1.084464,1.1257323026657104
ACH-000555,5311,1.629735,2.2180089950561523
ACH-000555,644241,5.074187,4.646640777587891
ACH-000555,44182295,2.000311,2.3944005966186523
ACH-000555,6918289,-0.241294,0.953000545501709
ACH-000555,23725625,5.118856,4.829989433288574
ACH-000555,11960529,6.164766,5.756829261779785
ACH-000555,5328940,2.806736,2.9526333808898926
ACH-000555,216326,6.504674,5.87502908706665
ACH-000555,6450551,3.453179,3.2934443950653076
ACH-000555,11152667,0.68741,0.7203662395477295
ACH-000555,9943465,2.778776,3.419889450073242
ACH-000573,126565,1.655998,2.3078205585479736
ACH-000573,176158,6.526602,5.860771179199219
ACH-000573,6505803,1.432262,1.7926442623138428
ACH-000573,5311497,-1.634063,-0.9326499104499817
ACH-000573,11667893,6.346463,6.1237969398498535
ACH-000573,5278396,5.28593,5.6711883544921875
ACH-000573,10184653,4.350084,3.7142603397369385
ACH-000573,24776445,4.976542,5.499953746795654
ACH-000573,24180719,6.30232,5.459092617034912
ACH-000573,11327430,3.81591,3.703669309616089
ACH-000573,16720766,3.413328,3.9310977458953857
ACH-000573,11488320,5.068497,5.148068428039551
ACH-000573,156422,6.343259,5.63517427444458
ACH-000573,11624601,6.346463,5.690526008605957
ACH-000573,51042438,4.114462,3.990729570388794
ACH-000573,24737642,5.549746,5.400264739990234
ACH-000573,10384072,2.112538,2.639414072036743
ACH-000573,11433190,6.909493,6.035379409790039
ACH-000573,208908,4.758232,5.47991943359375
ACH-000573,1401,5.61803,5.129487037658691
ACH-000573,9914412,6.298348,6.104616165161133
ACH-000573,24771867,4.414097,4.619667053222656
ACH-000573,56649450,4.789746,4.812121868133545
ACH-000573,46930998,4.704935,4.448009967803955
ACH-000573,5330286,4.958542,5.149660110473633
ACH-000573,51001932,2.958274,3.551518678665161
ACH-000573,57345410,6.406615,6.147500991821289
ACH-000573,11977753,0.893889,-0.15564846992492676
ACH-000573,17755052,1.958278,2.373798370361328
ACH-000573,25262965,0.577729,0.5091213583946228
ACH-000573,9826528,3.227564,3.6332318782806396
ACH-000573,24866313,3.865555,4.486303329467773
ACH-000573,10127622,5.092537,5.1187744140625
ACH-000573,9927531,5.48226,5.314484596252441
ACH-000573,2155128,3.737317,3.5039045810699463
ACH-000573,3899,5.238114,5.445504188537598
ACH-000573,2314623,6.344267,5.619966506958008
ACH-000573,11404337,0.891522,0.6334012150764465
ACH-000573,9938202,3.749821,3.531104564666748
ACH-000573,25227847,2.711802,4.053825855255127
ACH-000573,46883536,4.761924,5.345307350158691
ACH-000573,3385,5.028935,5.956879138946533
ACH-000573,68947304,5.615405,5.5435919761657715
ACH-000573,11634725,4.050941,4.092951774597168
ACH-000573,16224745,3.799357,4.112693786621094
ACH-000573,3062316,4.509415,4.4350080490112305
ACH-000573,36314,-2.114029,-1.7369983196258545
ACH-000573,4261,4.170649,4.765439987182617
ACH-000573,11626560,5.863544,5.355929851531982
ACH-000573,118704762,6.006768,5.813966274261475
ACH-000573,216239,2.71827,2.501241445541382
ACH-000573,11364421,3.186356,2.8003299236297607
ACH-000573,46926973,3.301216,3.8703839778900146
ACH-000573,60838,4.134665,4.741230487823486
ACH-000573,5310940,4.606258,5.444109916687012
ACH-000573,117072552,5.1278,5.134932994842529
ACH-000573,51000408,6.081002,5.502138614654541
ACH-000573,25124816,5.219778,4.9255876541137695
ACH-000573,5494449,4.252994,5.070915222167969
ACH-000573,59472121,5.620698,4.588764667510986
ACH-000573,72200024,6.245611,5.7295823097229
ACH-000573,42623951,5.840049,5.745310306549072
ACH-000573,49847690,5.248203,5.699875831604004
ACH-000573,53469448,4.49084,4.818811416625977
ACH-000573,78243717,6.231023,5.798883438110352
ACH-000573,24753719,5.919319,5.538028717041016
ACH-000573,57519544,5.329466,4.491878986358643
ACH-000573,46943432,5.274416,4.9283246994018555
ACH-000573,9936746,4.682246,4.631496906280518
ACH-000573,71268957,3.833851,3.4506676197052
ACH-000573,60167849,5.133695,4.594423294067383
ACH-000573,59473233,5.634913,4.928873538970947
ACH-000573,44462758,6.180142,5.448731422424316
ACH-000573,44631912,4.895903,4.7168989181518555
ACH-000573,71299339,4.432902,4.577590465545654
ACH-000573,1018,5.663519,5.688363075256348
ACH-000573,51371303,4.535918,3.887721300125122
ACH-000573,52918385,5.593932,6.354254722595215
ACH-000573,11609586,5.410843,4.902707576751709
ACH-000573,44137675,2.731563,4.550042629241943
ACH-000573,42642645,3.93694,3.19596791267395
ACH-000573,46907787,4.323488,4.580501079559326
ACH-000573,11455910,1.631565,1.873971700668335
ACH-000573,71271629,4.909011,5.07763147354126
ACH-000573,56962337,2.091537,2.4523167610168457
ACH-000573,176870,4.473786,4.32235860824585
ACH-000573,9931953,4.334752,4.6976237297058105
ACH-000573,24958200,5.935155,5.525568962097168
ACH-000573,24856436,2.149033,2.029456615447998
ACH-000573,46926350,-0.229908,-0.319041907787323
ACH-000573,60750,0.567429,4.219622611999512
ACH-000573,387447,-5.738062,-4.292487144470215
ACH-000573,16095342,6.142439,4.215085506439209
ACH-000573,2733526,3.970216,4.310163497924805
ACH-000573,104741,3.314492,3.4923207759857178
ACH-000573,56962336,6.239164,5.6881561279296875
ACH-000573,44632017,4.602419,3.7713866233825684
ACH-000573,6914657,2.027656,2.3892829418182373
ACH-000573,9813758,3.82598,4.317819118499756
ACH-000573,25099184,4.876738,4.957529067993164
ACH-000573,51039095,4.824566,4.716877460479736
ACH-000573,24821094,5.070372,5.676730632781982
ACH-000573,70983932,6.346463,6.0288286209106445
ACH-000573,46236925,-0.081113,0.608066201210022
ACH-000573,11655119,5.83193,5.766008377075195
ACH-000573,35397514,2.964216,3.5267865657806396
ACH-000573,2802462,4.828693,5.204586029052734
ACH-000573,462382,-1.578309,-0.5927603840827942
ACH-000573,11707110,1.931796,2.8511908054351807
ACH-000573,44462760,5.277138,5.8445281982421875
ACH-000573,5394,6.79371,6.91901969909668
ACH-000573,5460769,5.164351,5.105264186859131
ACH-000573,49846579,4.449633,3.5636227130889893
ACH-000573,11228183,3.950396,3.6942548751831055
ACH-000573,46843057,3.181753,3.678781747817993
ACH-000573,56645356,4.555891,5.015481948852539
ACH-000573,78209992,2.664057,3.326869010925293
ACH-000573,54761306,3.555309,2.6815710067749023
ACH-000573,52913813,3.401729,4.453102111816406
ACH-000573,71496458,2.546386,2.7384159564971924
ACH-000573,9933475,4.353446,4.021411895751953
ACH-000573,24788740,4.907406,4.551478385925293
ACH-000573,56941241,5.505537,5.397479057312012
ACH-000573,70676303,2.077631,1.405350923538208
ACH-000573,68107965,4.886316,5.4260993003845215
ACH-000573,91668541,4.859076,5.100249767303467
ACH-000573,10385095,0.274059,1.2650151252746582
ACH-000573,227681,6.725094,6.016951084136963
ACH-000573,9825149,5.317319,5.255025863647461
ACH-000573,46931953,6.088271,5.649452209472656
ACH-000573,68289010,3.763654,3.454326868057251
ACH-000573,992586,3.239653,2.8919882774353027
ACH-000573,2984337,4.109511,3.780939817428589
ACH-000573,11178236,-5.652328,-5.442630767822266
ACH-000573,71297207,5.123492,4.512777805328369
ACH-000573,104842,3.918142,4.422743797302246
ACH-000573,25126798,6.029984,5.520211219787598
ACH-000573,11640390,4.509501,5.197671890258789
ACH-000573,41867,0.568317,0.18487074971199036
ACH-000573,2907,6.00263,5.686079978942871
ACH-000573,24360,-1.255809,-0.37240684032440186
ACH-000573,6710780,-1.553674,-1.465916395187378
ACH-000573,84691,3.947137,5.065623760223389
ACH-000573,6253,4.516106,4.358685493469238
ACH-000573,148124,-3.192978,-3.0414116382598877
ACH-000573,126941,2.11859,2.3876161575317383
ACH-000573,123631,4.67185,4.229801654815674
ACH-000573,24978538,3.274222,3.678478479385376
ACH-000573,5311,3.07515,2.748598337173462
ACH-000573,644241,3.763383,4.595418930053711
ACH-000573,44182295,3.771344,4.1765642166137695
ACH-000573,6918289,2.092433,2.2111897468566895
ACH-000573,23725625,5.295649,4.9581098556518555
ACH-000573,11960529,5.732546,5.736721038818359
ACH-000573,5328940,4.306602,3.9996683597564697
ACH-000573,216326,6.201055,5.823808670043945
ACH-000573,6450551,3.808871,4.203268051147461
ACH-000573,11152667,2.334572,1.6538903713226318
ACH-000573,9943465,4.486181,3.860283136367798
ACH-000506,126565,-0.025453,-0.20233935117721558
ACH-000506,176158,5.880987,5.536574363708496
ACH-000506,6505803,0.25692,0.18526938557624817
ACH-000506,5311497,-2.334079,-2.6129167079925537
ACH-000506,11667893,5.717909,5.404913902282715
ACH-000506,5278396,5.87682,5.254359245300293
ACH-000506,300471,-2.34541,-3.2972257137298584
ACH-000506,10184653,1.078987,1.7838122844696045
ACH-000506,24776445,5.278959,4.64573860168457
ACH-000506,24180719,3.483261,4.373920440673828
ACH-000506,10077147,2.493888,2.3355448246002197
ACH-000506,11327430,2.649539,2.5774877071380615
ACH-000506,10459196,3.932838,4.575323104858398
ACH-000506,16720766,-0.833203,-0.9905275702476501
ACH-000506,11488320,5.13834,4.822330474853516
ACH-000506,156422,2.533555,4.030579090118408
ACH-000506,11624601,4.194727,4.614613056182861
ACH-000506,51042438,3.521902,4.109010696411133
ACH-000506,24737642,5.310848,4.836948871612549
ACH-000506,10384072,0.1476,0.9093847274780273
ACH-000506,11433190,4.408538,4.916574001312256
ACH-000506,208908,2.548869,3.0254580974578857
ACH-000506,1401,3.098564,3.3633739948272705
ACH-000506,9914412,2.582555,2.0564260482788086
ACH-000506,24771867,2.248533,2.759272336959839
ACH-000506,56649450,3.622992,3.7326269149780273
ACH-000506,46930998,2.745366,3.8861300945281982
ACH-000506,5330286,3.272229,3.5304577350616455
ACH-000506,51001932,3.432687,3.7828667163848877
ACH-000506,57345410,4.947133,5.065690517425537
ACH-000506,11977753,-2.148024,-2.112360715866089
ACH-000506,17755052,2.345776,2.3132669925689697
ACH-000506,9826528,3.728177,3.866953134536743
ACH-000506,24866313,3.749168,4.36647367477417
ACH-000506,10127622,4.687036,5.040682792663574
ACH-000506,9927531,5.872511,4.888940811157227
ACH-000506,2155128,3.598757,2.838041067123413
ACH-000506,3899,5.265076,5.025264739990234
ACH-000506,2314623,4.947767,4.651634693145752
ACH-000506,9938202,2.872611,3.5440399646759033
ACH-000506,25227847,2.613915,3.135328531265259
ACH-000506,46883536,3.572423,4.384335517883301
ACH-000506,3385,3.657896,4.088649749755859
ACH-000506,68947304,5.563576,4.773016929626465
ACH-000506,11634725,3.58411,3.2868454456329346
ACH-000506,16224745,2.414715,3.0056703090667725
ACH-000506,3062316,3.237857,3.4347238540649414
ACH-000506,36314,-2.19133,-3.3959720134735107
ACH-000506,4261,-1.810497,-0.9122413992881775
ACH-000506,11626560,3.10733,2.3588647842407227
ACH-000506,118704762,4.239314,4.2424445152282715
ACH-000506,216239,1.23668,1.952301263809204
ACH-000506,11364421,-1.532715,-1.7802855968475342
ACH-000506,46926973,4.833762,4.638886451721191
ACH-000506,60838,0.893964,0.4411996603012085
ACH-000506,5310940,2.40065,2.9061644077301025
ACH-000506,117072552,2.93577,3.6127383708953857
ACH-000506,51000408,3.925815,3.7235963344573975
ACH-000506,25124816,2.84951,3.763575315475464
ACH-000506,5494449,1.453895,1.7671027183532715
ACH-000506,59472121,4.425436,3.370378017425537
ACH-000506,72200024,5.703216,4.421522617340088
ACH-000506,42623951,5.846322,5.185277938842773
ACH-000506,49847690,2.012681,2.30141019821167
ACH-000506,53469448,3.525753,3.9126718044281006
ACH-000506,78243717,5.527107,5.427016735076904
ACH-000506,24753719,2.898774,3.4725873470306396
ACH-000506,57519544,4.749937,3.7270846366882324
ACH-000506,46943432,2.517626,2.2448108196258545
ACH-000506,9936746,0.944283,1.3199760913848877
ACH-000506,71268957,3.22688,2.7537593841552734
ACH-000506,60167849,4.213697,4.335460186004639
ACH-000506,59473233,4.134874,4.203903675079346
ACH-000506,44462758,1.885956,2.4160547256469727
ACH-000506,44631912,3.987825,3.668792247772217
ACH-000506,71299339,3.974842,4.40950345993042
ACH-000506,1018,4.160279,5.309675216674805
ACH-000506,51371303,3.156083,3.2937867641448975
ACH-000506,52918385,3.981674,3.3562822341918945
ACH-000506,11609586,3.280936,3.2021255493164062
ACH-000506,44137675,5.603435,4.826600074768066
ACH-000506,42642645,1.516987,1.6484062671661377
ACH-000506,46907787,0.279394,0.19226256012916565
ACH-000506,71271629,4.122652,3.7238757610321045
ACH-000506,54685215,1.762154,1.9795944690704346
ACH-000506,9956119,5.668043,4.921622276306152
ACH-000506,56962337,2.014679,2.0830843448638916
ACH-000506,176870,3.32368,3.2703731060028076
ACH-000506,9931953,3.10286,3.519099235534668
ACH-000506,24958200,3.532639,2.631713628768921
ACH-000506,24856436,0.211023,0.2797586917877197
ACH-000506,46926350,-3.76297,-3.3951199054718018
ACH-000506,60750,-2.358643,-2.5091707706451416
ACH-000506,387447,-4.924829,-5.195824146270752
ACH-000506,16095342,1.997466,2.119760036468506
ACH-000506,9858940,3.402889,3.293374538421631
ACH-000506,2733526,4.364471,4.336273193359375
ACH-000506,104741,2.554232,3.0300323963165283
ACH-000506,56962336,3.938753,4.695476531982422
ACH-000506,44632017,2.558391,1.7128322124481201
ACH-000506,637858,2.100877,2.0392985343933105
ACH-000506,6914657,-5.09377,-5.548552989959717
ACH-000506,9813758,2.03284,2.3172388076782227
ACH-000506,25099184,2.230332,2.026413679122925
ACH-000506,51039095,3.663788,2.79237699508667
ACH-000506,24821094,4.064785,4.300643444061279
ACH-000506,46236925,0.432447,-0.14745837450027466
ACH-000506,11655119,4.909134,4.467860221862793
ACH-000506,35397514,4.031124,4.671429634094238
ACH-000506,2802462,5.211346,4.638485908508301
ACH-000506,462382,-1.259203,-1.6532347202301025
ACH-000506,11707110,2.302198,2.8346755504608154
ACH-000506,44462760,4.407024,4.257943153381348
ACH-000506,5394,5.159104,5.940069198608398
ACH-000506,49846579,-0.345648,0.2583806812763214
ACH-000506,11228183,-2.23768,-2.5574991703033447
ACH-000506,46843057,3.442519,3.482886552810669
ACH-000506,56645356,3.624073,4.947985649108887
ACH-000506,78209992,3.341725,2.6593329906463623
ACH-000506,54761306,2.421189,2.310802936553955
ACH-000506,52913813,5.082524,5.152014255523682
ACH-000506,71496458,1.603608,1.6484863758087158
ACH-000506,9933475,1.825081,1.95780611038208
ACH-000506,24788740,4.652238,4.363513469696045
ACH-000506,56941241,5.514699,5.364476203918457
ACH-000506,70676303,0.692242,0.5096337795257568
ACH-000506,68107965,5.60846,4.793923377990723
ACH-000506,91668541,3.658144,3.6946613788604736
ACH-000506,10385095,0.39613,0.014208793640136719
ACH-000506,227681,5.76915,4.969066619873047
ACH-000506,9825149,2.314921,2.5368034839630127
ACH-000506,46931953,3.427862,3.018375873565674
ACH-000506,68289010,2.864778,2.6552960872650146
ACH-000506,2984337,3.25152,3.106203079223633
ACH-000506,11178236,-5.646632,-5.673096179962158
ACH-000506,71297207,-1.080451,-1.8998212814331055
ACH-000506,104842,-2.756189,-3.773808240890503
ACH-000506,2375,3.715171,4.714262962341309
